Concentration	GRvalue	RelativeViability	CorrectedReadout	std_GRvalue	std_RelativeViability	Gnumber	DrugName	Duration	gcsi_moa	clid	CellLineName	Tissue	ReferenceDivisionTime
0.001	1.0209	1.0151	100.933333333333	0.0126633328946214	0.00914767730082346	G00010	drug_010	72	moa_A	CL00017	cellline_HB	tissue_y	50
0.00316227766016838	0.8975	0.9272	92.2	0.0552784768241673	0.0388467501858264	G00010	drug_010	72	moa_A	CL00017	cellline_HB	tissue_y	50
0.01	0.293066666666667	0.533833333333333	53.0666666666667	0.0520724815361563	0.031075124027642	G00010	drug_010	72	moa_A	CL00017	cellline_HB	tissue_y	50
0.0316227766016838	-0.4729	0.146866666666667	14.6	0.0510062741238762	0.0203780110249586	G00010	drug_010	72	moa_A	CL00017	cellline_HB	tissue_y	50
0.1	-0.565266666666667	0.1129	11.2333333333333	0.121245920893584	0.0442541523475481	G00010	drug_010	72	moa_A	CL00017	cellline_HB	tissue_y	50
0.316227766016838	-0.639633333333333	0.0853666666666667	8.5	0.0666953021833872	0.0227739617399638	G00010	drug_010	72	moa_A	CL00017	cellline_HB	tissue_y	50
1	-0.5726	0.1089	10.8333333333333	0.0649344284644132	0.0238528824254009	G00010	drug_010	72	moa_A	CL00017	cellline_HB	tissue_y	50
3.16227766016838	-0.590566666666667	0.103633333333333	10.3	0.116035784710292	0.0409371876578415	G00010	drug_010	72	moa_A	CL00017	cellline_HB	tissue_y	50
10	-0.650933333333333	0.0811333333333333	8.06666666666667	0.0352485933525486	0.0117364105813206	G00010	drug_010	72	moa_A	CL00017	cellline_HB	tissue_y	50
0.001	0.9894	0.993033333333333	98.9333333333333	0.0489361829324682	0.0325148171351668	G00010	drug_010	72	moa_A	CL00018	cellline_IB	tissue_y	54
0.00316227766016838	1.03896666666667	1.0261	102.233333333333	0.0262591571329571	0.0176034087608054	G00010	drug_010	72	moa_A	CL00018	cellline_IB	tissue_y	54
0.01	0.9948	0.996566666666667	99.3	0.0117051270817535	0.00780341805450233	G00010	drug_010	72	moa_A	CL00018	cellline_IB	tissue_y	54
0.0316227766016838	0.804	0.8717	86.8333333333333	0.0678524870583238	0.0438398220799309	G00010	drug_010	72	moa_A	CL00018	cellline_IB	tissue_y	54
0.1	0.114033333333333	0.4585	45.7	0.0589773120219406	0.0322470153657668	G00010	drug_010	72	moa_A	CL00018	cellline_IB	tissue_y	54
0.316227766016838	-0.0536	0.3689	36.7666666666667	0.0495321107969366	0.0256298653917651	G00010	drug_010	72	moa_A	CL00018	cellline_IB	tissue_y	54
1	-0.0248333333333333	0.3838	38.2333333333333	0.0235551126792748	0.0123596116443843	G00010	drug_010	72	moa_A	CL00018	cellline_IB	tissue_y	54
3.16227766016838	-0.0973333333333333	0.346366666666667	34.5	0.0513005198154301	0.0261614856866603	G00010	drug_010	72	moa_A	CL00018	cellline_IB	tissue_y	54
10	-0.144666666666667	0.322233333333333	32.1	0.0206374255500373	0.0103374722893623	G00010	drug_010	72	moa_A	CL00018	cellline_IB	tissue_y	54
0.001	1.02303333333333	1.01433333333333	101.033333333333	0.0139965471932664	0.00871167798609053	G00010	drug_010	72	moa_A	CL00019	cellline_JB	tissue_z	58
0.00316227766016838	1.00096666666667	1.00063333333333	99.6666666666667	0.0340237172180426	0.0211069498822859	G00010	drug_010	72	moa_A	CL00019	cellline_JB	tissue_z	58
0.01	0.989266666666667	0.993366666666667	98.9333333333333	0.0309013484063937	0.0191792422512813	G00010	drug_010	72	moa_A	CL00019	cellline_JB	tissue_z	58
0.0316227766016838	0.987766666666667	0.992433333333333	98.8333333333333	0.0376715188615129	0.0233326666571425	G00010	drug_010	72	moa_A	CL00019	cellline_JB	tissue_z	58
0.1	0.709733333333333	0.8232	82	0.0529719107955654	0.0315981012087752	G00010	drug_010	72	moa_A	CL00019	cellline_JB	tissue_z	58
0.316227766016838	0.2546	0.560566666666667	55.8333333333333	0.0336269237367916	0.0186229249403345	G00010	drug_010	72	moa_A	CL00019	cellline_JB	tissue_z	58
1	0.0926	0.4723	47.0333333333333	0.0701096284400367	0.0377503642366534	G00010	drug_010	72	moa_A	CL00019	cellline_JB	tissue_z	58
3.16227766016838	0.0833666666666666	0.4672	46.5333333333333	0.0242033744203847	0.0129526059154133	G00010	drug_010	72	moa_A	CL00019	cellline_JB	tissue_z	58
10	0.0306333333333334	0.439133333333333	43.7333333333333	0.0315081470945743	0.0167003991968256	G00010	drug_010	72	moa_A	CL00019	cellline_JB	tissue_z	58
0.001	1.0246	1.01436666666667	100.866666666667	0.0615519292955144	0.0357902686960204	G00010	drug_010	72	moa_A	CL00020	cellline_KB	tissue_z	62
0.00316227766016838	1.0106	1.00623333333333	100.066666666667	0.0701539022435673	0.0407560220499172	G00010	drug_010	72	moa_A	CL00020	cellline_KB	tissue_z	62
0.01	0.999833333333333	1	99.4333333333333	0.0755316048640127	0.0438883811503682	G00010	drug_010	72	moa_A	CL00020	cellline_KB	tissue_z	62
0.0316227766016838	0.7827	0.874966666666667	87	0.0176756895197897	0.0100649557044894	G00010	drug_010	72	moa_A	CL00020	cellline_KB	tissue_z	62
0.1	0.0805666666666667	0.489333333333333	48.6666666666667	0.0706881413911367	0.0372414195934222	G00010	drug_010	72	moa_A	CL00020	cellline_KB	tissue_z	62
0.316227766016838	-0.2573	0.3168	31.5	0.0879442437001991	0.0437413991545767	G00010	drug_010	72	moa_A	CL00020	cellline_KB	tissue_z	62
1	-0.276833333333333	0.3071	30.5333333333333	0.0784064623186975	0.0387663513888011	G00010	drug_010	72	moa_A	CL00020	cellline_KB	tissue_z	62
3.16227766016838	-0.248033333333333	0.3211	31.9333333333333	0.0147886217523248	0.00731846978541279	G00010	drug_010	72	moa_A	CL00020	cellline_KB	tissue_z	62
10	-0.232133333333333	0.3293	32.7666666666667	0.0899900179649573	0.0446158043746832	G00010	drug_010	72	moa_A	CL00020	cellline_KB	tissue_z	62
