Barcode	clid	CellLineName	Tissue	ReferenceDivisionTime	Gnumber	DrugName	drug_moa	Concentration	ReadoutValue	BackgroundValue	Duration
plate_2	CL00016	cellline_GB	tissue_y	46	G00010	drug_010	moa_A	0.00316227766016838	102.7	0	72
plate_2	CL00017	cellline_HB	tissue_y	50	G00010	drug_010	moa_A	0.00316227766016838	96.6	0	72
plate_2	CL00018	cellline_IB	tissue_y	54	G00010	drug_010	moa_A	0.00316227766016838	100.7	0	72
plate_2	CL00019	cellline_JB	tissue_z	58	G00010	drug_010	moa_A	0.00316227766016838	96.7	0	72
plate_2	CL00020	cellline_KB	tissue_z	62	G00010	drug_010	moa_A	0.00316227766016838	95.8	0	72
plate_2	CL00011	cellline_BA	tissue_x	26	G00011	drug_011	moa_B	0.00316227766016838	101.2	0	72
plate_2	CL00012	cellline_CA	tissue_x	30	G00011	drug_011	moa_B	0.00316227766016838	92.6	0	72
plate_2	CL00013	cellline_DA	tissue_x	34	G00011	drug_011	moa_B	0.00316227766016838	92.4	0	72
plate_2	CL00014	cellline_EA	tissue_x	38	G00011	drug_011	moa_B	0.00316227766016838	98.3	0	72
plate_2	CL00015	cellline_FA	tissue_x	42	G00011	drug_011	moa_B	0.00316227766016838	96	0	72
plate_2	CL00016	cellline_GB	tissue_y	46	G00011	drug_011	moa_B	0.00316227766016838	98.1	0	72
plate_2	CL00017	cellline_HB	tissue_y	50	G00011	drug_011	moa_B	0.00316227766016838	94.1	0	72
plate_2	CL00018	cellline_IB	tissue_y	54	G00011	drug_011	moa_B	0.00316227766016838	87	0	72
plate_2	CL00019	cellline_JB	tissue_z	58	G00011	drug_011	moa_B	0.00316227766016838	104.4	0	72
plate_2	CL00020	cellline_KB	tissue_z	62	G00011	drug_011	moa_B	0.00316227766016838	98.3	0	72
plate_3	CL00011	cellline_BA	tissue_x	26	G00002	drug_002	moa_A	0.00316227766016838	85.5	0	72
plate_3	CL00012	cellline_CA	tissue_x	30	G00002	drug_002	moa_A	0.00316227766016838	97.3	0	72
plate_3	CL00013	cellline_DA	tissue_x	34	G00002	drug_002	moa_A	0.00316227766016838	102	0	72
plate_3	CL00014	cellline_EA	tissue_x	38	G00002	drug_002	moa_A	0.00316227766016838	97	0	72
plate_3	CL00015	cellline_FA	tissue_x	42	G00002	drug_002	moa_A	0.00316227766016838	81.9	0	72
plate_3	CL00016	cellline_GB	tissue_y	46	G00002	drug_002	moa_A	0.00316227766016838	62.9	0	72
plate_3	CL00017	cellline_HB	tissue_y	50	G00002	drug_002	moa_A	0.00316227766016838	103.9	0	72
plate_3	CL00018	cellline_IB	tissue_y	54	G00002	drug_002	moa_A	0.00316227766016838	92.9	0	72
plate_3	CL00019	cellline_JB	tissue_z	58	G00002	drug_002	moa_A	0.00316227766016838	99.3	0	72
plate_3	CL00020	cellline_KB	tissue_z	62	G00002	drug_002	moa_A	0.00316227766016838	85	0	72
plate_3	CL00011	cellline_BA	tissue_x	26	G00003	drug_003	moa_A	0.00316227766016838	99	0	72
plate_3	CL00012	cellline_CA	tissue_x	30	G00003	drug_003	moa_A	0.00316227766016838	103.5	0	72
plate_3	CL00013	cellline_DA	tissue_x	34	G00003	drug_003	moa_A	0.00316227766016838	97.6	0	72
plate_3	CL00014	cellline_EA	tissue_x	38	G00003	drug_003	moa_A	0.00316227766016838	96.5	0	72
plate_3	CL00015	cellline_FA	tissue_x	42	G00003	drug_003	moa_A	0.00316227766016838	92.7	0	72
plate_3	CL00016	cellline_GB	tissue_y	46	G00003	drug_003	moa_A	0.00316227766016838	86.3	0	72
plate_3	CL00017	cellline_HB	tissue_y	50	G00003	drug_003	moa_A	0.00316227766016838	104	0	72
plate_3	CL00018	cellline_IB	tissue_y	54	G00003	drug_003	moa_A	0.00316227766016838	91.3	0	72
plate_3	CL00019	cellline_JB	tissue_z	58	G00003	drug_003	moa_A	0.00316227766016838	100.7	0	72
plate_3	CL00020	cellline_KB	tissue_z	62	G00003	drug_003	moa_A	0.00316227766016838	93.6	0	72
plate_3	CL00011	cellline_BA	tissue_x	26	G00004	drug_004	moa_A	0.00316227766016838	102.2	0	72
plate_3	CL00012	cellline_CA	tissue_x	30	G00004	drug_004	moa_A	0.00316227766016838	98.7	0	72
plate_3	CL00013	cellline_DA	tissue_x	34	G00004	drug_004	moa_A	0.00316227766016838	90.9	0	72
plate_3	CL00014	cellline_EA	tissue_x	38	G00004	drug_004	moa_A	0.00316227766016838	95.6	0	72
plate_3	CL00015	cellline_FA	tissue_x	42	G00004	drug_004	moa_A	0.00316227766016838	96.1	0	72
plate_3	CL00016	cellline_GB	tissue_y	46	G00004	drug_004	moa_A	0.00316227766016838	97.9	0	72
plate_3	CL00017	cellline_HB	tissue_y	50	G00004	drug_004	moa_A	0.00316227766016838	95.6	0	72
plate_3	CL00018	cellline_IB	tissue_y	54	G00004	drug_004	moa_A	0.00316227766016838	81.8	0	72
plate_3	CL00019	cellline_JB	tissue_z	58	G00004	drug_004	moa_A	0.00316227766016838	94.8	0	72
plate_3	CL00020	cellline_KB	tissue_z	62	G00004	drug_004	moa_A	0.00316227766016838	96.5	0	72
plate_3	CL00011	cellline_BA	tissue_x	26	G00005	drug_005	moa_A	0.00316227766016838	104.2	0	72
plate_3	CL00012	cellline_CA	tissue_x	30	G00005	drug_005	moa_A	0.00316227766016838	103.5	0	72
plate_3	CL00013	cellline_DA	tissue_x	34	G00005	drug_005	moa_A	0.00316227766016838	101.3	0	72
plate_3	CL00014	cellline_EA	tissue_x	38	G00005	drug_005	moa_A	0.00316227766016838	93.9	0	72
plate_3	CL00015	cellline_FA	tissue_x	42	G00005	drug_005	moa_A	0.00316227766016838	69.9	0	72
plate_3	CL00016	cellline_GB	tissue_y	46	G00005	drug_005	moa_A	0.00316227766016838	104.4	0	72
plate_3	CL00017	cellline_HB	tissue_y	50	G00005	drug_005	moa_A	0.00316227766016838	103.1	0	72
plate_3	CL00018	cellline_IB	tissue_y	54	G00005	drug_005	moa_A	0.00316227766016838	95.5	0	72
plate_3	CL00019	cellline_JB	tissue_z	58	G00005	drug_005	moa_A	0.00316227766016838	98.9	0	72
plate_3	CL00020	cellline_KB	tissue_z	62	G00005	drug_005	moa_A	0.00316227766016838	96.7	0	72
plate_3	CL00011	cellline_BA	tissue_x	26	G00006	drug_006	moa_A	0.00316227766016838	103.6	0	72
plate_3	CL00012	cellline_CA	tissue_x	30	G00006	drug_006	moa_A	0.00316227766016838	101.9	0	72
plate_3	CL00013	cellline_DA	tissue_x	34	G00006	drug_006	moa_A	0.00316227766016838	102.6	0	72
plate_3	CL00014	cellline_EA	tissue_x	38	G00006	drug_006	moa_A	0.00316227766016838	104.5	0	72
plate_3	CL00015	cellline_FA	tissue_x	42	G00006	drug_006	moa_A	0.00316227766016838	91.2	0	72
plate_3	CL00016	cellline_GB	tissue_y	46	G00006	drug_006	moa_A	0.00316227766016838	101.3	0	72
plate_3	CL00017	cellline_HB	tissue_y	50	G00006	drug_006	moa_A	0.00316227766016838	97.5	0	72
plate_3	CL00018	cellline_IB	tissue_y	54	G00006	drug_006	moa_A	0.00316227766016838	103.9	0	72
plate_3	CL00019	cellline_JB	tissue_z	58	G00006	drug_006	moa_A	0.00316227766016838	103.8	0	72
plate_3	CL00020	cellline_KB	tissue_z	62	G00006	drug_006	moa_A	0.00316227766016838	102.4	0	72
plate_3	CL00011	cellline_BA	tissue_x	26	G00007	drug_007	moa_A	0.00316227766016838	84.6	0	72
plate_3	CL00012	cellline_CA	tissue_x	30	G00007	drug_007	moa_A	0.00316227766016838	97.5	0	72
plate_3	CL00013	cellline_DA	tissue_x	34	G00007	drug_007	moa_A	0.00316227766016838	97	0	72
plate_3	CL00014	cellline_EA	tissue_x	38	G00007	drug_007	moa_A	0.00316227766016838	97.5	0	72
plate_3	CL00015	cellline_FA	tissue_x	42	G00007	drug_007	moa_A	0.00316227766016838	69.5	0	72
plate_3	CL00016	cellline_GB	tissue_y	46	G00007	drug_007	moa_A	0.00316227766016838	60.2	0	72
plate_3	CL00017	cellline_HB	tissue_y	50	G00007	drug_007	moa_A	0.00316227766016838	39.5	0	72
plate_3	CL00018	cellline_IB	tissue_y	54	G00007	drug_007	moa_A	0.00316227766016838	86	0	72
plate_3	CL00019	cellline_JB	tissue_z	58	G00007	drug_007	moa_A	0.00316227766016838	104.1	0	72
plate_3	CL00020	cellline_KB	tissue_z	62	G00007	drug_007	moa_A	0.00316227766016838	104.2	0	72
plate_3	CL00011	cellline_BA	tissue_x	26	G00008	drug_008	moa_A	0.00316227766016838	94.3	0	72
plate_3	CL00012	cellline_CA	tissue_x	30	G00008	drug_008	moa_A	0.00316227766016838	96.6	0	72
plate_3	CL00013	cellline_DA	tissue_x	34	G00008	drug_008	moa_A	0.00316227766016838	102.3	0	72
plate_3	CL00014	cellline_EA	tissue_x	38	G00008	drug_008	moa_A	0.00316227766016838	104.4	0	72
plate_3	CL00015	cellline_FA	tissue_x	42	G00008	drug_008	moa_A	0.00316227766016838	95.7	0	72
plate_3	CL00016	cellline_GB	tissue_y	46	G00008	drug_008	moa_A	0.00316227766016838	87	0	72
plate_3	CL00017	cellline_HB	tissue_y	50	G00008	drug_008	moa_A	0.00316227766016838	61	0	72
plate_3	CL00018	cellline_IB	tissue_y	54	G00008	drug_008	moa_A	0.00316227766016838	62.3	0	72
plate_3	CL00019	cellline_JB	tissue_z	58	G00008	drug_008	moa_A	0.00316227766016838	100.1	0	72
plate_3	CL00020	cellline_KB	tissue_z	62	G00008	drug_008	moa_A	0.00316227766016838	95.8	0	72
plate_3	CL00011	cellline_BA	tissue_x	26	G00009	drug_009	moa_A	0.00316227766016838	87.5	0	72
plate_3	CL00012	cellline_CA	tissue_x	30	G00009	drug_009	moa_A	0.00316227766016838	103	0	72
plate_3	CL00013	cellline_DA	tissue_x	34	G00009	drug_009	moa_A	0.00316227766016838	87.2	0	72
plate_3	CL00014	cellline_EA	tissue_x	38	G00009	drug_009	moa_A	0.00316227766016838	102.1	0	72
plate_3	CL00015	cellline_FA	tissue_x	42	G00009	drug_009	moa_A	0.00316227766016838	98.6	0	72
plate_3	CL00016	cellline_GB	tissue_y	46	G00009	drug_009	moa_A	0.00316227766016838	81.5	0	72
plate_3	CL00017	cellline_HB	tissue_y	50	G00009	drug_009	moa_A	0.00316227766016838	99.7	0	72
plate_3	CL00018	cellline_IB	tissue_y	54	G00009	drug_009	moa_A	0.00316227766016838	89.4	0	72
plate_3	CL00019	cellline_JB	tissue_z	58	G00009	drug_009	moa_A	0.00316227766016838	104.2	0	72
plate_3	CL00020	cellline_KB	tissue_z	62	G00009	drug_009	moa_A	0.00316227766016838	98.8	0	72
plate_3	CL00011	cellline_BA	tissue_x	26	G00010	drug_010	moa_A	0.00316227766016838	94.3	0	72
plate_3	CL00012	cellline_CA	tissue_x	30	G00010	drug_010	moa_A	0.00316227766016838	96.6	0	72
plate_3	CL00013	cellline_DA	tissue_x	34	G00010	drug_010	moa_A	0.00316227766016838	100.3	0	72
plate_3	CL00014	cellline_EA	tissue_x	38	G00010	drug_010	moa_A	0.00316227766016838	98.4	0	72
plate_3	CL00015	cellline_FA	tissue_x	42	G00010	drug_010	moa_A	0.00316227766016838	90.5	0	72
plate_3	CL00016	cellline_GB	tissue_y	46	G00010	drug_010	moa_A	0.00316227766016838	103.1	0	72
plate_3	CL00017	cellline_HB	tissue_y	50	G00010	drug_010	moa_A	0.00316227766016838	91.6	0	72
plate_3	CL00018	cellline_IB	tissue_y	54	G00010	drug_010	moa_A	0.00316227766016838	103	0	72
plate_3	CL00019	cellline_JB	tissue_z	58	G00010	drug_010	moa_A	0.00316227766016838	100.8	0	72
plate_3	CL00020	cellline_KB	tissue_z	62	G00010	drug_010	moa_A	0.00316227766016838	104.7	0	72
plate_3	CL00011	cellline_BA	tissue_x	26	G00011	drug_011	moa_B	0.00316227766016838	94.6	0	72
plate_3	CL00012	cellline_CA	tissue_x	30	G00011	drug_011	moa_B	0.00316227766016838	93.7	0	72
plate_3	CL00013	cellline_DA	tissue_x	34	G00011	drug_011	moa_B	0.00316227766016838	97	0	72
plate_3	CL00014	cellline_EA	tissue_x	38	G00011	drug_011	moa_B	0.00316227766016838	94.2	0	72
plate_3	CL00015	cellline_FA	tissue_x	42	G00011	drug_011	moa_B	0.00316227766016838	99	0	72
plate_3	CL00016	cellline_GB	tissue_y	46	G00011	drug_011	moa_B	0.00316227766016838	100.4	0	72
plate_3	CL00017	cellline_HB	tissue_y	50	G00011	drug_011	moa_B	0.00316227766016838	93.7	0	72
plate_3	CL00018	cellline_IB	tissue_y	54	G00011	drug_011	moa_B	0.00316227766016838	90.2	0	72
plate_3	CL00019	cellline_JB	tissue_z	58	G00011	drug_011	moa_B	0.00316227766016838	95.9	0	72
plate_3	CL00020	cellline_KB	tissue_z	62	G00011	drug_011	moa_B	0.00316227766016838	93	0	72
plate_1	CL00011	cellline_BA	tissue_x	26	G00002	drug_002	moa_A	0.01	63.6	0	72
plate_1	CL00012	cellline_CA	tissue_x	30	G00002	drug_002	moa_A	0.01	94.2	0	72
plate_1	CL00013	cellline_DA	tissue_x	34	G00002	drug_002	moa_A	0.01	99	0	72
plate_1	CL00014	cellline_EA	tissue_x	38	G00002	drug_002	moa_A	0.01	100.3	0	72
plate_1	CL00015	cellline_FA	tissue_x	42	G00002	drug_002	moa_A	0.01	51.4	0	72
plate_1	CL00016	cellline_GB	tissue_y	46	G00002	drug_002	moa_A	0.01	15	0	72
plate_1	CL00017	cellline_HB	tissue_y	50	G00002	drug_002	moa_A	0.01	92	0	72
plate_1	CL00018	cellline_IB	tissue_y	54	G00002	drug_002	moa_A	0.01	40.7	0	72
plate_1	CL00019	cellline_JB	tissue_z	58	G00002	drug_002	moa_A	0.01	103.4	0	72
plate_1	CL00020	cellline_KB	tissue_z	62	G00002	drug_002	moa_A	0.01	42.7	0	72
plate_1	CL00011	cellline_BA	tissue_x	26	G00003	drug_003	moa_A	0.01	84.7	0	72
plate_1	CL00012	cellline_CA	tissue_x	30	G00003	drug_003	moa_A	0.01	104.1	0	72
plate_1	CL00013	cellline_DA	tissue_x	34	G00003	drug_003	moa_A	0.01	100	0	72
plate_1	CL00014	cellline_EA	tissue_x	38	G00003	drug_003	moa_A	0.01	98.5	0	72
plate_1	CL00015	cellline_FA	tissue_x	42	G00003	drug_003	moa_A	0.01	78.8	0	72
plate_1	CL00016	cellline_GB	tissue_y	46	G00003	drug_003	moa_A	0.01	35.3	0	72
plate_1	CL00017	cellline_HB	tissue_y	50	G00003	drug_003	moa_A	0.01	97.1	0	72
plate_1	CL00018	cellline_IB	tissue_y	54	G00003	drug_003	moa_A	0.01	48.6	0	72
plate_1	CL00019	cellline_JB	tissue_z	58	G00003	drug_003	moa_A	0.01	96.8	0	72
plate_1	CL00020	cellline_KB	tissue_z	62	G00003	drug_003	moa_A	0.01	53.1	0	72
plate_1	CL00011	cellline_BA	tissue_x	26	G00004	drug_004	moa_A	0.01	90	0	72
plate_1	CL00012	cellline_CA	tissue_x	30	G00004	drug_004	moa_A	0.01	100.1	0	72
plate_1	CL00013	cellline_DA	tissue_x	34	G00004	drug_004	moa_A	0.01	69.3	0	72
plate_1	CL00014	cellline_EA	tissue_x	38	G00004	drug_004	moa_A	0.01	100.5	0	72
plate_1	CL00015	cellline_FA	tissue_x	42	G00004	drug_004	moa_A	0.01	68.7	0	72
plate_1	CL00016	cellline_GB	tissue_y	46	G00004	drug_004	moa_A	0.01	93.9	0	72
plate_1	CL00017	cellline_HB	tissue_y	50	G00004	drug_004	moa_A	0.01	96.2	0	72
plate_1	CL00018	cellline_IB	tissue_y	54	G00004	drug_004	moa_A	0.01	39.6	0	72
plate_1	CL00019	cellline_JB	tissue_z	58	G00004	drug_004	moa_A	0.01	90.2	0	72
plate_1	CL00020	cellline_KB	tissue_z	62	G00004	drug_004	moa_A	0.01	89.2	0	72
plate_1	CL00011	cellline_BA	tissue_x	26	G00005	drug_005	moa_A	0.01	96.9	0	72
plate_1	CL00012	cellline_CA	tissue_x	30	G00005	drug_005	moa_A	0.01	101.3	0	72
plate_1	CL00013	cellline_DA	tissue_x	34	G00005	drug_005	moa_A	0.01	79.9	0	72
plate_1	CL00014	cellline_EA	tissue_x	38	G00005	drug_005	moa_A	0.01	75.1	0	72
plate_1	CL00015	cellline_FA	tissue_x	42	G00005	drug_005	moa_A	0.01	43.7	0	72
plate_1	CL00016	cellline_GB	tissue_y	46	G00005	drug_005	moa_A	0.01	98.3	0	72
plate_1	CL00017	cellline_HB	tissue_y	50	G00005	drug_005	moa_A	0.01	87.1	0	72
plate_1	CL00018	cellline_IB	tissue_y	54	G00005	drug_005	moa_A	0.01	67.4	0	72
plate_1	CL00019	cellline_JB	tissue_z	58	G00005	drug_005	moa_A	0.01	101.1	0	72
plate_1	CL00020	cellline_KB	tissue_z	62	G00005	drug_005	moa_A	0.01	86.9	0	72
plate_1	CL00011	cellline_BA	tissue_x	26	G00006	drug_006	moa_A	0.01	95.5	0	72
plate_1	CL00012	cellline_CA	tissue_x	30	G00006	drug_006	moa_A	0.01	83.1	0	72
plate_1	CL00013	cellline_DA	tissue_x	34	G00006	drug_006	moa_A	0.01	101.7	0	72
plate_1	CL00014	cellline_EA	tissue_x	38	G00006	drug_006	moa_A	0.01	100.8	0	72
plate_1	CL00015	cellline_FA	tissue_x	42	G00006	drug_006	moa_A	0.01	57.1	0	72
plate_1	CL00016	cellline_GB	tissue_y	46	G00006	drug_006	moa_A	0.01	77.9	0	72
plate_1	CL00017	cellline_HB	tissue_y	50	G00006	drug_006	moa_A	0.01	72.8	0	72
plate_1	CL00018	cellline_IB	tissue_y	54	G00006	drug_006	moa_A	0.01	95.2	0	72
plate_1	CL00019	cellline_JB	tissue_z	58	G00006	drug_006	moa_A	0.01	103.9	0	72
plate_1	CL00020	cellline_KB	tissue_z	62	G00006	drug_006	moa_A	0.01	89.3	0	72
plate_1	CL00011	cellline_BA	tissue_x	26	G00007	drug_007	moa_A	0.01	56.7	0	72
plate_1	CL00012	cellline_CA	tissue_x	30	G00007	drug_007	moa_A	0.01	97.8	0	72
plate_1	CL00013	cellline_DA	tissue_x	34	G00007	drug_007	moa_A	0.01	71.6	0	72
plate_1	CL00014	cellline_EA	tissue_x	38	G00007	drug_007	moa_A	0.01	87.5	0	72
plate_1	CL00015	cellline_FA	tissue_x	42	G00007	drug_007	moa_A	0.01	44.6	0	72
plate_1	CL00016	cellline_GB	tissue_y	46	G00007	drug_007	moa_A	0.01	23.2	0	72
plate_1	CL00017	cellline_HB	tissue_y	50	G00007	drug_007	moa_A	0.01	14.4	0	72
plate_1	CL00018	cellline_IB	tissue_y	54	G00007	drug_007	moa_A	0.01	42.7	0	72
plate_1	CL00019	cellline_JB	tissue_z	58	G00007	drug_007	moa_A	0.01	95.7	0	72
plate_1	CL00020	cellline_KB	tissue_z	62	G00007	drug_007	moa_A	0.01	103.3	0	72
plate_1	CL00011	cellline_BA	tissue_x	26	G00008	drug_008	moa_A	0.01	73.1	0	72
plate_1	CL00012	cellline_CA	tissue_x	30	G00008	drug_008	moa_A	0.01	83.3	0	72
plate_1	CL00013	cellline_DA	tissue_x	34	G00008	drug_008	moa_A	0.01	102.1	0	72
plate_1	CL00014	cellline_EA	tissue_x	38	G00008	drug_008	moa_A	0.01	95.6	0	72
plate_1	CL00015	cellline_FA	tissue_x	42	G00008	drug_008	moa_A	0.01	72.6	0	72
plate_1	CL00016	cellline_GB	tissue_y	46	G00008	drug_008	moa_A	0.01	48.4	0	72
plate_1	CL00017	cellline_HB	tissue_y	50	G00008	drug_008	moa_A	0.01	19.8	0	72
plate_1	CL00018	cellline_IB	tissue_y	54	G00008	drug_008	moa_A	0.01	18.4	0	72
plate_1	CL00019	cellline_JB	tissue_z	58	G00008	drug_008	moa_A	0.01	100.8	0	72
plate_1	CL00020	cellline_KB	tissue_z	62	G00008	drug_008	moa_A	0.01	100.1	0	72
plate_1	CL00011	cellline_BA	tissue_x	26	G00009	drug_009	moa_A	0.01	60.2	0	72
plate_1	CL00012	cellline_CA	tissue_x	30	G00009	drug_009	moa_A	0.01	97.1	0	72
plate_1	CL00013	cellline_DA	tissue_x	34	G00009	drug_009	moa_A	0.01	69.9	0	72
plate_1	CL00014	cellline_EA	tissue_x	38	G00009	drug_009	moa_A	0.01	100.5	0	72
plate_1	CL00015	cellline_FA	tissue_x	42	G00009	drug_009	moa_A	0.01	95.6	0	72
plate_1	CL00016	cellline_GB	tissue_y	46	G00009	drug_009	moa_A	0.01	35.8	0	72
plate_1	CL00017	cellline_HB	tissue_y	50	G00009	drug_009	moa_A	0.01	96.3	0	72
plate_1	CL00018	cellline_IB	tissue_y	54	G00009	drug_009	moa_A	0.01	50.6	0	72
plate_1	CL00019	cellline_JB	tissue_z	58	G00009	drug_009	moa_A	0.01	103	0	72
plate_1	CL00020	cellline_KB	tissue_z	62	G00009	drug_009	moa_A	0.01	98.8	0	72
plate_1	CL00011	cellline_BA	tissue_x	26	G00010	drug_010	moa_A	0.01	75.5	0	72
plate_1	CL00012	cellline_CA	tissue_x	30	G00010	drug_010	moa_A	0.01	95.8	0	72
plate_1	CL00013	cellline_DA	tissue_x	34	G00010	drug_010	moa_A	0.01	83.4	0	72
plate_1	CL00014	cellline_EA	tissue_x	38	G00010	drug_010	moa_A	0.01	89.3	0	72
plate_1	CL00015	cellline_FA	tissue_x	42	G00010	drug_010	moa_A	0.01	61.7	0	72
plate_1	CL00016	cellline_GB	tissue_y	46	G00010	drug_010	moa_A	0.01	95.4	0	72
plate_1	CL00017	cellline_HB	tissue_y	50	G00010	drug_010	moa_A	0.01	50.9	0	72
plate_1	CL00018	cellline_IB	tissue_y	54	G00010	drug_010	moa_A	0.01	99.8	0	72
plate_1	CL00019	cellline_JB	tissue_z	58	G00010	drug_010	moa_A	0.01	98	0	72
plate_1	CL00020	cellline_KB	tissue_z	62	G00010	drug_010	moa_A	0.01	98	0	72
plate_1	CL00011	cellline_BA	tissue_x	26	G00011	drug_011	moa_B	0.01	89.7	0	72
plate_1	CL00012	cellline_CA	tissue_x	30	G00011	drug_011	moa_B	0.01	71.8	0	72
plate_1	CL00013	cellline_DA	tissue_x	34	G00011	drug_011	moa_B	0.01	60.3	0	72
plate_1	CL00014	cellline_EA	tissue_x	38	G00011	drug_011	moa_B	0.01	67.9	0	72
plate_1	CL00015	cellline_FA	tissue_x	42	G00011	drug_011	moa_B	0.01	95.1	0	72
plate_1	CL00016	cellline_GB	tissue_y	46	G00011	drug_011	moa_B	0.01	102.7	0	72
plate_1	CL00017	cellline_HB	tissue_y	50	G00011	drug_011	moa_B	0.01	80	0	72
plate_1	CL00018	cellline_IB	tissue_y	54	G00011	drug_011	moa_B	0.01	58.9	0	72
plate_1	CL00019	cellline_JB	tissue_z	58	G00011	drug_011	moa_B	0.01	93.7	0	72
plate_1	CL00020	cellline_KB	tissue_z	62	G00011	drug_011	moa_B	0.01	83.2	0	72
plate_2	CL00011	cellline_BA	tissue_x	26	G00002	drug_002	moa_A	0.01	71.3	0	72
plate_2	CL00012	cellline_CA	tissue_x	30	G00002	drug_002	moa_A	0.01	91.8	0	72
plate_2	CL00013	cellline_DA	tissue_x	34	G00002	drug_002	moa_A	0.01	104	0	72
plate_2	CL00014	cellline_EA	tissue_x	38	G00002	drug_002	moa_A	0.01	99.6	0	72
plate_2	CL00015	cellline_FA	tissue_x	42	G00002	drug_002	moa_A	0.01	56.3	0	72
plate_2	CL00016	cellline_GB	tissue_y	46	G00002	drug_002	moa_A	0.01	19.9	0	72
plate_2	CL00017	cellline_HB	tissue_y	50	G00002	drug_002	moa_A	0.01	90.9	0	72
plate_2	CL00018	cellline_IB	tissue_y	54	G00002	drug_002	moa_A	0.01	36.8	0	72
plate_2	CL00019	cellline_JB	tissue_z	58	G00002	drug_002	moa_A	0.01	103.9	0	72
plate_2	CL00020	cellline_KB	tissue_z	62	G00002	drug_002	moa_A	0.01	49.2	0	72
plate_2	CL00011	cellline_BA	tissue_x	26	G00003	drug_003	moa_A	0.01	81.9	0	72
plate_2	CL00012	cellline_CA	tissue_x	30	G00003	drug_003	moa_A	0.01	96.9	0	72
plate_2	CL00013	cellline_DA	tissue_x	34	G00003	drug_003	moa_A	0.01	98.2	0	72
plate_2	CL00014	cellline_EA	tissue_x	38	G00003	drug_003	moa_A	0.01	97.2	0	72
plate_2	CL00015	cellline_FA	tissue_x	42	G00003	drug_003	moa_A	0.01	70.8	0	72
plate_2	CL00016	cellline_GB	tissue_y	46	G00003	drug_003	moa_A	0.01	36	0	72
plate_2	CL00017	cellline_HB	tissue_y	50	G00003	drug_003	moa_A	0.01	90.5	0	72
plate_2	CL00018	cellline_IB	tissue_y	54	G00003	drug_003	moa_A	0.01	49.8	0	72
plate_2	CL00019	cellline_JB	tissue_z	58	G00003	drug_003	moa_A	0.01	96.6	0	72
plate_2	CL00020	cellline_KB	tissue_z	62	G00003	drug_003	moa_A	0.01	53.7	0	72
plate_2	CL00011	cellline_BA	tissue_x	26	G00004	drug_004	moa_A	0.01	88.3	0	72
plate_2	CL00012	cellline_CA	tissue_x	30	G00004	drug_004	moa_A	0.01	99.3	0	72
plate_2	CL00013	cellline_DA	tissue_x	34	G00004	drug_004	moa_A	0.01	77.9	0	72
plate_2	CL00014	cellline_EA	tissue_x	38	G00004	drug_004	moa_A	0.01	95.8	0	72
plate_2	CL00015	cellline_FA	tissue_x	42	G00004	drug_004	moa_A	0.01	71.3	0	72
plate_2	CL00016	cellline_GB	tissue_y	46	G00004	drug_004	moa_A	0.01	93.2	0	72
plate_2	CL00017	cellline_HB	tissue_y	50	G00004	drug_004	moa_A	0.01	90.8	0	72
plate_2	CL00018	cellline_IB	tissue_y	54	G00004	drug_004	moa_A	0.01	36.9	0	72
plate_2	CL00019	cellline_JB	tissue_z	58	G00004	drug_004	moa_A	0.01	93.5	0	72
plate_2	CL00020	cellline_KB	tissue_z	62	G00004	drug_004	moa_A	0.01	85.8	0	72
plate_2	CL00011	cellline_BA	tissue_x	26	G00005	drug_005	moa_A	0.01	95.7	0	72
plate_2	CL00012	cellline_CA	tissue_x	30	G00005	drug_005	moa_A	0.01	103.4	0	72
plate_2	CL00013	cellline_DA	tissue_x	34	G00005	drug_005	moa_A	0.01	79.1	0	72
plate_2	CL00014	cellline_EA	tissue_x	38	G00005	drug_005	moa_A	0.01	76.4	0	72
plate_2	CL00015	cellline_FA	tissue_x	42	G00005	drug_005	moa_A	0.01	45.4	0	72
plate_2	CL00016	cellline_GB	tissue_y	46	G00005	drug_005	moa_A	0.01	92.9	0	72
plate_2	CL00017	cellline_HB	tissue_y	50	G00005	drug_005	moa_A	0.01	84.8	0	72
plate_2	CL00018	cellline_IB	tissue_y	54	G00005	drug_005	moa_A	0.01	67	0	72
plate_2	CL00019	cellline_JB	tissue_z	58	G00005	drug_005	moa_A	0.01	103.9	0	72
plate_2	CL00020	cellline_KB	tissue_z	62	G00005	drug_005	moa_A	0.01	83.2	0	72
plate_2	CL00011	cellline_BA	tissue_x	26	G00006	drug_006	moa_A	0.01	93.1	0	72
plate_2	CL00012	cellline_CA	tissue_x	30	G00006	drug_006	moa_A	0.01	75.8	0	72
plate_2	CL00013	cellline_DA	tissue_x	34	G00006	drug_006	moa_A	0.01	100.3	0	72
plate_2	CL00014	cellline_EA	tissue_x	38	G00006	drug_006	moa_A	0.01	100	0	72
plate_2	CL00015	cellline_FA	tissue_x	42	G00006	drug_006	moa_A	0.01	54.1	0	72
plate_2	CL00016	cellline_GB	tissue_y	46	G00006	drug_006	moa_A	0.01	75.5	0	72
plate_2	CL00017	cellline_HB	tissue_y	50	G00006	drug_006	moa_A	0.01	77.3	0	72
