Barcode	clid	CellLineName	Tissue	ReferenceDivisionTime	Gnumber	DrugName	drug_moa	Concentration	Gnumber_2	DrugName_2	drug_moa_2	Concentration_2	Gnumber_3	DrugName_3	drug_moa_3	Concentration_3	ReadoutValue	BackgroundValue	Duration
plate_1	CL00016	cellline_GB	tissue_y	46	G00006	drug_006	moa_A	0.01	vehicle	vehicle	vehicle	0	G00010	drug_010	moa_A	1	19.2312469341154	0	72
plate_1	CL00016	cellline_GB	tissue_y	46	G00006	drug_006	moa_A	0.01	vehicle	vehicle	vehicle	0	vehicle	vehicle	vehicle	0	74.3	0	72
plate_1	CL00016	cellline_GB	tissue_y	46	G00006	drug_006	moa_A	0.01	vehicle	vehicle	vehicle	0	vehicle	vehicle	vehicle	0	74.3	0	72
plate_1	CL00016	cellline_GB	tissue_y	46	G00006	drug_006	moa_A	0.01	vehicle	vehicle	vehicle	0	vehicle	vehicle	vehicle	0	74.3	0	72
plate_1	CL00016	cellline_GB	tissue_y	46	G00006	drug_006	moa_A	0.01	vehicle	vehicle	vehicle	0	G00010	drug_010	moa_A	0.1	25.3613581525132	0	72
plate_1	CL00016	cellline_GB	tissue_y	46	G00006	drug_006	moa_A	0.01	vehicle	vehicle	vehicle	0	G00010	drug_010	moa_A	1	19.2312469341154	0	72
plate_1	CL00016	cellline_GB	tissue_y	46	G00006	drug_006	moa_A	0.01	vehicle	vehicle	vehicle	0	vehicle	vehicle	vehicle	0	74.3	0	72
plate_1	CL00016	cellline_GB	tissue_y	46	G00006	drug_006	moa_A	0.01	vehicle	vehicle	vehicle	0	vehicle	vehicle	vehicle	0	74.3	0	72
plate_1	CL00016	cellline_GB	tissue_y	46	G00006	drug_006	moa_A	0.01	vehicle	vehicle	vehicle	0	vehicle	vehicle	vehicle	0	74.3	0	72
plate_1	CL00016	cellline_GB	tissue_y	46	G00006	drug_006	moa_A	0.01	vehicle	vehicle	vehicle	0	G00010	drug_010	moa_A	0.1	25.3613581525132	0	72
plate_1	CL00016	cellline_GB	tissue_y	46	G00006	drug_006	moa_A	0.01	vehicle	vehicle	vehicle	0	G00010	drug_010	moa_A	1	19.2312469341154	0	72
plate_1	CL00016	cellline_GB	tissue_y	46	G00006	drug_006	moa_A	0.01	G00021	drug_021	moa_D	0.316227766016838	vehicle	vehicle	vehicle	0	45.4467300385501	0	72
plate_1	CL00016	cellline_GB	tissue_y	46	G00006	drug_006	moa_A	0.01	G00021	drug_021	moa_D	0.316227766016838	vehicle	vehicle	vehicle	0	45.4467300385501	0	72
plate_1	CL00016	cellline_GB	tissue_y	46	G00006	drug_006	moa_A	0.01	G00021	drug_021	moa_D	0.316227766016838	vehicle	vehicle	vehicle	0	45.4467300385501	0	72
plate_1	CL00016	cellline_GB	tissue_y	46	G00006	drug_006	moa_A	0.01	G00021	drug_021	moa_D	0.316227766016838	G00010	drug_010	moa_A	0.1	15.5126621449294	0	72
plate_1	CL00016	cellline_GB	tissue_y	46	G00006	drug_006	moa_A	0.01	G00021	drug_021	moa_D	0.316227766016838	G00010	drug_010	moa_A	1	11.7630859719978	0	72
plate_1	CL00016	cellline_GB	tissue_y	46	G00006	drug_006	moa_A	0.01	G00021	drug_021	moa_D	0.1	vehicle	vehicle	vehicle	0	69.8786623671985	0	72
plate_1	CL00016	cellline_GB	tissue_y	46	G00006	drug_006	moa_A	0.01	G00021	drug_021	moa_D	0.1	vehicle	vehicle	vehicle	0	69.8786623671985	0	72
plate_1	CL00016	cellline_GB	tissue_y	46	G00006	drug_006	moa_A	0.01	G00021	drug_021	moa_D	0.1	vehicle	vehicle	vehicle	0	69.8786623671985	0	72
plate_1	CL00016	cellline_GB	tissue_y	46	G00006	drug_006	moa_A	0.01	G00021	drug_021	moa_D	0.1	G00010	drug_010	moa_A	0.1	23.8521908951961	0	72
plate_1	CL00016	cellline_GB	tissue_y	46	G00006	drug_006	moa_A	0.01	G00021	drug_021	moa_D	0.1	G00010	drug_010	moa_A	1	18.0868615263698	0	72
plate_1	CL00016	cellline_GB	tissue_y	46	G00006	drug_006	moa_A	0.01	G00026	drug_026	moa_E	0.316227766016838	vehicle	vehicle	vehicle	0	73.1905414353619	0	72
plate_1	CL00016	cellline_GB	tissue_y	46	G00006	drug_006	moa_A	0.01	G00026	drug_026	moa_E	0.316227766016838	vehicle	vehicle	vehicle	0	73.1905414353619	0	72
plate_1	CL00016	cellline_GB	tissue_y	46	G00006	drug_006	moa_A	0.01	G00026	drug_026	moa_E	0.316227766016838	vehicle	vehicle	vehicle	0	73.1905414353619	0	72
plate_1	CL00016	cellline_GB	tissue_y	46	G00006	drug_006	moa_A	0.01	G00026	drug_026	moa_E	0.316227766016838	G00010	drug_010	moa_A	0.1	24.9826586099404	0	72
plate_1	CL00016	cellline_GB	tissue_y	46	G00006	drug_006	moa_A	0.01	G00026	drug_026	moa_E	0.316227766016838	G00010	drug_010	moa_A	1	18.9440831168917	0	72
plate_1	CL00016	cellline_GB	tissue_y	46	G00006	drug_006	moa_A	0.01	G00026	drug_026	moa_E	0.1	vehicle	vehicle	vehicle	0	74.2149984272955	0	72
plate_1	CL00016	cellline_GB	tissue_y	46	G00006	drug_006	moa_A	0.01	G00026	drug_026	moa_E	0.1	vehicle	vehicle	vehicle	0	74.2149984272955	0	72
plate_1	CL00016	cellline_GB	tissue_y	46	G00006	drug_006	moa_A	0.01	G00026	drug_026	moa_E	0.1	vehicle	vehicle	vehicle	0	74.2149984272955	0	72
plate_1	CL00016	cellline_GB	tissue_y	46	G00006	drug_006	moa_A	0.01	G00026	drug_026	moa_E	0.1	G00010	drug_010	moa_A	0.1	25.3323439488943	0	72
plate_1	CL00016	cellline_GB	tissue_y	46	G00006	drug_006	moa_A	0.01	G00026	drug_026	moa_E	0.1	G00010	drug_010	moa_A	1	19.20924577349	0	72
plate_1	CL00016	cellline_GB	tissue_y	46	G00006	drug_006	moa_A	0.01	G00021	drug_021	moa_D	0.01	vehicle	vehicle	vehicle	0	74.2864058839511	0	72
plate_1	CL00016	cellline_GB	tissue_y	46	G00006	drug_006	moa_A	0.01	G00021	drug_021	moa_D	0.01	vehicle	vehicle	vehicle	0	74.2864058839511	0	72
plate_1	CL00016	cellline_GB	tissue_y	46	G00006	drug_006	moa_A	0.01	G00021	drug_021	moa_D	0.01	vehicle	vehicle	vehicle	0	74.2864058839511	0	72
plate_1	CL00016	cellline_GB	tissue_y	46	G00006	drug_006	moa_A	0.01	G00021	drug_021	moa_D	0.01	G00010	drug_010	moa_A	0.1	25.3567179742376	0	72
plate_1	CL00016	cellline_GB	tissue_y	46	G00006	drug_006	moa_A	0.01	G00021	drug_021	moa_D	0.01	G00010	drug_010	moa_A	1	19.2277283365032	0	72
plate_1	CL00016	cellline_GB	tissue_y	46	G00006	drug_006	moa_A	0.01	G00021	drug_021	moa_D	0.00316227766016838	vehicle	vehicle	vehicle	0	74.2992870974461	0	72
plate_1	CL00016	cellline_GB	tissue_y	46	G00006	drug_006	moa_A	0.01	G00021	drug_021	moa_D	0.00316227766016838	vehicle	vehicle	vehicle	0	74.2992870974461	0	72
plate_1	CL00016	cellline_GB	tissue_y	46	G00006	drug_006	moa_A	0.01	G00021	drug_021	moa_D	0.00316227766016838	vehicle	vehicle	vehicle	0	74.2992870974461	0	72
plate_1	CL00016	cellline_GB	tissue_y	46	G00006	drug_006	moa_A	0.01	G00021	drug_021	moa_D	0.00316227766016838	G00010	drug_010	moa_A	0.1	25.3611148123114	0	72
plate_1	CL00016	cellline_GB	tissue_y	46	G00006	drug_006	moa_A	0.01	G00021	drug_021	moa_D	0.00316227766016838	G00010	drug_010	moa_A	1	19.2310624118402	0	72
plate_1	CL00016	cellline_GB	tissue_y	46	G00006	drug_006	moa_A	0.01	G00026	drug_026	moa_E	0.01	vehicle	vehicle	vehicle	0	74.2995206137879	0	72
plate_1	CL00016	cellline_GB	tissue_y	46	G00006	drug_006	moa_A	0.01	G00026	drug_026	moa_E	0.01	vehicle	vehicle	vehicle	0	74.2995206137879	0	72
plate_1	CL00016	cellline_GB	tissue_y	46	G00006	drug_006	moa_A	0.01	G00026	drug_026	moa_E	0.01	vehicle	vehicle	vehicle	0	74.2995206137879	0	72
plate_1	CL00016	cellline_GB	tissue_y	46	G00006	drug_006	moa_A	0.01	G00026	drug_026	moa_E	0.01	G00010	drug_010	moa_A	0.1	25.3611945201388	0	72
plate_1	CL00016	cellline_GB	tissue_y	46	G00006	drug_006	moa_A	0.01	G00026	drug_026	moa_E	0.01	G00010	drug_010	moa_A	1	19.2311228534341	0	72
plate_1	CL00016	cellline_GB	tissue_y	46	G00006	drug_006	moa_A	0.01	G00026	drug_026	moa_E	0.00316227766016838	vehicle	vehicle	vehicle	0	74.299964029257	0	72
plate_1	CL00016	cellline_GB	tissue_y	46	G00006	drug_006	moa_A	0.01	G00026	drug_026	moa_E	0.00316227766016838	vehicle	vehicle	vehicle	0	74.299964029257	0	72
plate_1	CL00016	cellline_GB	tissue_y	46	G00006	drug_006	moa_A	0.01	G00026	drug_026	moa_E	0.00316227766016838	vehicle	vehicle	vehicle	0	74.299964029257	0	72
plate_1	CL00016	cellline_GB	tissue_y	46	G00006	drug_006	moa_A	0.01	G00026	drug_026	moa_E	0.00316227766016838	G00010	drug_010	moa_A	0.1	25.3613458743585	0	72
plate_1	CL00016	cellline_GB	tissue_y	46	G00006	drug_006	moa_A	0.01	G00026	drug_026	moa_E	0.00316227766016838	G00010	drug_010	moa_A	1	19.2312376237219	0	72
plate_1	CL00016	cellline_GB	tissue_y	46	G00006	drug_006	moa_A	0.01	vehicle	vehicle	vehicle	0	vehicle	vehicle	vehicle	0	74.3	0	72
plate_1	CL00016	cellline_GB	tissue_y	46	G00006	drug_006	moa_A	0.01	vehicle	vehicle	vehicle	0	vehicle	vehicle	vehicle	0	74.3	0	72
plate_1	CL00016	cellline_GB	tissue_y	46	G00006	drug_006	moa_A	0.01	vehicle	vehicle	vehicle	0	vehicle	vehicle	vehicle	0	74.3	0	72
plate_1	CL00016	cellline_GB	tissue_y	46	G00006	drug_006	moa_A	0.01	vehicle	vehicle	vehicle	0	G00010	drug_010	moa_A	0.1	25.3613581525132	0	72
plate_1	CL00016	cellline_GB	tissue_y	46	G00006	drug_006	moa_A	0.01	vehicle	vehicle	vehicle	0	G00010	drug_010	moa_A	1	19.2312469341154	0	72
plate_1	CL00016	cellline_GB	tissue_y	46	G00006	drug_006	moa_A	0.01	vehicle	vehicle	vehicle	0	vehicle	vehicle	vehicle	0	74.3	0	72
plate_1	CL00016	cellline_GB	tissue_y	46	G00006	drug_006	moa_A	0.01	vehicle	vehicle	vehicle	0	vehicle	vehicle	vehicle	0	74.3	0	72
plate_1	CL00016	cellline_GB	tissue_y	46	G00006	drug_006	moa_A	0.01	vehicle	vehicle	vehicle	0	vehicle	vehicle	vehicle	0	74.3	0	72
plate_1	CL00016	cellline_GB	tissue_y	46	G00006	drug_006	moa_A	0.01	vehicle	vehicle	vehicle	0	G00010	drug_010	moa_A	0.1	25.3613581525132	0	72
plate_1	CL00016	cellline_GB	tissue_y	46	G00006	drug_006	moa_A	0.01	vehicle	vehicle	vehicle	0	G00010	drug_010	moa_A	1	19.2312469341154	0	72
plate_1	CL00016	cellline_GB	tissue_y	46	G00006	drug_006	moa_A	0.01	vehicle	vehicle	vehicle	0	vehicle	vehicle	vehicle	0	74.3	0	72
plate_1	CL00016	cellline_GB	tissue_y	46	G00006	drug_006	moa_A	0.01	vehicle	vehicle	vehicle	0	vehicle	vehicle	vehicle	0	74.3	0	72
plate_1	CL00016	cellline_GB	tissue_y	46	G00006	drug_006	moa_A	0.01	vehicle	vehicle	vehicle	0	vehicle	vehicle	vehicle	0	74.3	0	72
plate_1	CL00016	cellline_GB	tissue_y	46	G00006	drug_006	moa_A	0.01	vehicle	vehicle	vehicle	0	G00010	drug_010	moa_A	0.1	25.3613581525132	0	72
plate_1	CL00016	cellline_GB	tissue_y	46	G00006	drug_006	moa_A	0.01	vehicle	vehicle	vehicle	0	G00010	drug_010	moa_A	1	19.2312469341154	0	72
plate_1	CL00016	cellline_GB	tissue_y	46	G00006	drug_006	moa_A	0.01	G00021	drug_021	moa_D	3.16227766016838	vehicle	vehicle	vehicle	0	32.791205201016	0	72
plate_1	CL00016	cellline_GB	tissue_y	46	G00006	drug_006	moa_A	0.01	G00021	drug_021	moa_D	3.16227766016838	vehicle	vehicle	vehicle	0	32.791205201016	0	72
plate_1	CL00016	cellline_GB	tissue_y	46	G00006	drug_006	moa_A	0.01	G00021	drug_021	moa_D	3.16227766016838	vehicle	vehicle	vehicle	0	32.791205201016	0	72
plate_1	CL00016	cellline_GB	tissue_y	46	G00006	drug_006	moa_A	0.01	G00021	drug_021	moa_D	3.16227766016838	G00010	drug_010	moa_A	0.1	11.1928600182439	0	72
plate_1	CL00016	cellline_GB	tissue_y	46	G00006	drug_006	moa_A	0.01	G00021	drug_021	moa_D	3.16227766016838	G00010	drug_010	moa_A	1	8.48742617076702	0	72
plate_1	CL00016	cellline_GB	tissue_y	46	G00006	drug_006	moa_A	0.01	G00021	drug_021	moa_D	1	vehicle	vehicle	vehicle	0	33.6787522226694	0	72
plate_1	CL00016	cellline_GB	tissue_y	46	G00006	drug_006	moa_A	0.01	G00021	drug_021	moa_D	1	vehicle	vehicle	vehicle	0	33.6787522226694	0	72
plate_1	CL00016	cellline_GB	tissue_y	46	G00006	drug_006	moa_A	0.01	G00021	drug_021	moa_D	1	vehicle	vehicle	vehicle	0	33.6787522226694	0	72
plate_1	CL00016	cellline_GB	tissue_y	46	G00006	drug_006	moa_A	0.01	G00021	drug_021	moa_D	1	G00010	drug_010	moa_A	0.1	11.4958128835649	0	72
plate_1	CL00016	cellline_GB	tissue_y	46	G00006	drug_006	moa_A	0.01	G00021	drug_021	moa_D	1	G00010	drug_010	moa_A	1	8.71715209188485	0	72
plate_1	CL00016	cellline_GB	tissue_y	46	G00006	drug_006	moa_A	0.01	G00026	drug_026	moa_E	3.16227766016838	vehicle	vehicle	vehicle	0	34.4127122788749	0	72
plate_1	CL00016	cellline_GB	tissue_y	46	G00006	drug_006	moa_A	0.01	G00026	drug_026	moa_E	3.16227766016838	vehicle	vehicle	vehicle	0	34.4127122788749	0	72
plate_1	CL00016	cellline_GB	tissue_y	46	G00006	drug_006	moa_A	0.01	G00026	drug_026	moa_E	3.16227766016838	vehicle	vehicle	vehicle	0	34.4127122788749	0	72
plate_1	CL00016	cellline_GB	tissue_y	46	G00006	drug_006	moa_A	0.01	G00026	drug_026	moa_E	3.16227766016838	G00010	drug_010	moa_A	0.1	11.7463407954769	0	72
plate_1	CL00016	cellline_GB	tissue_y	46	G00006	drug_006	moa_A	0.01	G00026	drug_026	moa_E	3.16227766016838	G00010	drug_010	moa_A	1	8.90712473092476	0	72
plate_1	CL00016	cellline_GB	tissue_y	46	G00006	drug_006	moa_A	0.01	G00026	drug_026	moa_E	1	vehicle	vehicle	vehicle	0	62.7033459374845	0	72
plate_1	CL00016	cellline_GB	tissue_y	46	G00006	drug_006	moa_A	0.01	G00026	drug_026	moa_E	1	vehicle	vehicle	vehicle	0	62.7033459374845	0	72
plate_1	CL00016	cellline_GB	tissue_y	46	G00006	drug_006	moa_A	0.01	G00026	drug_026	moa_E	1	vehicle	vehicle	vehicle	0	62.7033459374845	0	72
plate_1	CL00016	cellline_GB	tissue_y	46	G00006	drug_006	moa_A	0.01	G00026	drug_026	moa_E	1	G00010	drug_010	moa_A	0.1	21.4029880710832	0	72
plate_1	CL00016	cellline_GB	tissue_y	46	G00006	drug_006	moa_A	0.01	G00026	drug_026	moa_E	1	G00010	drug_010	moa_A	1	16.2296571913732	0	72
plate_1	CL00016	cellline_GB	tissue_y	46	G00006	drug_006	moa_A	0.01	G00021	drug_021	moa_D	0.0316227766016838	vehicle	vehicle	vehicle	0	74.0422216524123	0	72
plate_1	CL00016	cellline_GB	tissue_y	46	G00006	drug_006	moa_A	0.01	G00021	drug_021	moa_D	0.0316227766016838	vehicle	vehicle	vehicle	0	74.0422216524123	0	72
plate_1	CL00016	cellline_GB	tissue_y	46	G00006	drug_006	moa_A	0.01	G00021	drug_021	moa_D	0.0316227766016838	vehicle	vehicle	vehicle	0	74.0422216524123	0	72
plate_1	CL00016	cellline_GB	tissue_y	46	G00006	drug_006	moa_A	0.01	G00021	drug_021	moa_D	0.0316227766016838	G00010	drug_010	moa_A	0.1	25.2733687985814	0	72
plate_1	CL00016	cellline_GB	tissue_y	46	G00006	drug_006	moa_A	0.01	G00021	drug_021	moa_D	0.0316227766016838	G00010	drug_010	moa_A	1	19.1645255470801	0	72
plate_1	CL00016	cellline_GB	tissue_y	46	G00006	drug_006	moa_A	0.01	G00026	drug_026	moa_E	0.0316227766016838	vehicle	vehicle	vehicle	0	74.293611865485	0	72
plate_1	CL00016	cellline_GB	tissue_y	46	G00006	drug_006	moa_A	0.01	G00026	drug_026	moa_E	0.0316227766016838	vehicle	vehicle	vehicle	0	74.293611865485	0	72
plate_1	CL00016	cellline_GB	tissue_y	46	G00006	drug_006	moa_A	0.01	G00026	drug_026	moa_E	0.0316227766016838	vehicle	vehicle	vehicle	0	74.293611865485	0	72
plate_1	CL00016	cellline_GB	tissue_y	46	G00006	drug_006	moa_A	0.01	G00026	drug_026	moa_E	0.0316227766016838	G00010	drug_010	moa_A	0.1	25.3591776442042	0	72
plate_1	CL00016	cellline_GB	tissue_y	46	G00006	drug_006	moa_A	0.01	G00026	drug_026	moa_E	0.0316227766016838	G00010	drug_010	moa_A	1	19.2295934779606	0	72
plate_1	CL00016	cellline_GB	tissue_y	46	G00006	drug_006	moa_A	0.01	G00021	drug_021	moa_D	0.001	vehicle	vehicle	vehicle	0	74.2999626249695	0	72
plate_1	CL00016	cellline_GB	tissue_y	46	G00006	drug_006	moa_A	0.01	G00021	drug_021	moa_D	0.001	vehicle	vehicle	vehicle	0	74.2999626249695	0	72
plate_1	CL00016	cellline_GB	tissue_y	46	G00006	drug_006	moa_A	0.01	G00021	drug_021	moa_D	0.001	vehicle	vehicle	vehicle	0	74.2999626249695	0	72
plate_1	CL00016	cellline_GB	tissue_y	46	G00006	drug_006	moa_A	0.01	G00021	drug_021	moa_D	0.001	G00010	drug_010	moa_A	0.1	25.3613453950229	0	72
plate_1	CL00016	cellline_GB	tissue_y	46	G00006	drug_006	moa_A	0.01	G00021	drug_021	moa_D	0.001	G00010	drug_010	moa_A	1	19.2312372602468	0	72
plate_1	CL00016	cellline_GB	tissue_y	46	G00006	drug_006	moa_A	0.01	G00026	drug_026	moa_E	0.001	vehicle	vehicle	vehicle	0	74.299997300959	0	72
plate_1	CL00016	cellline_GB	tissue_y	46	G00006	drug_006	moa_A	0.01	G00026	drug_026	moa_E	0.001	vehicle	vehicle	vehicle	0	74.299997300959	0	72
plate_1	CL00016	cellline_GB	tissue_y	46	G00006	drug_006	moa_A	0.01	G00026	drug_026	moa_E	0.001	vehicle	vehicle	vehicle	0	74.299997300959	0	72
plate_1	CL00016	cellline_GB	tissue_y	46	G00006	drug_006	moa_A	0.01	G00026	drug_026	moa_E	0.001	G00010	drug_010	moa_A	0.1	25.36135723123	0	72
plate_1	CL00016	cellline_GB	tissue_y	46	G00006	drug_006	moa_A	0.01	G00026	drug_026	moa_E	0.001	G00010	drug_010	moa_A	1	19.2312462355162	0	72
plate_1	CL00017	cellline_HB	tissue_y	50	G00005	drug_005	moa_A	0.316227766016838	G00021	drug_021	moa_D	0.1	vehicle	vehicle	vehicle	0	13.4298924577018	0	72
plate_1	CL00017	cellline_HB	tissue_y	50	G00005	drug_005	moa_A	0.316227766016838	G00021	drug_021	moa_D	0.1	vehicle	vehicle	vehicle	0	13.4298924577018	0	72
plate_1	CL00017	cellline_HB	tissue_y	50	G00005	drug_005	moa_A	0.316227766016838	G00021	drug_021	moa_D	0.1	vehicle	vehicle	vehicle	0	13.4298924577018	0	72
plate_1	CL00017	cellline_HB	tissue_y	50	G00005	drug_005	moa_A	0.316227766016838	G00021	drug_021	moa_D	0.1	G00010	drug_010	moa_A	0.1	1.43928652219901	0	72
plate_1	CL00017	cellline_HB	tissue_y	50	G00005	drug_005	moa_A	0.316227766016838	G00021	drug_021	moa_D	0.1	G00010	drug_010	moa_A	1	1.3403267919447	0	72
plate_1	CL00017	cellline_HB	tissue_y	50	G00005	drug_005	moa_A	0.316227766016838	G00026	drug_026	moa_E	0.1	vehicle	vehicle	vehicle	0	27.307608768101	0	72
plate_1	CL00017	cellline_HB	tissue_y	50	G00005	drug_005	moa_A	0.316227766016838	G00026	drug_026	moa_E	0.1	vehicle	vehicle	vehicle	0	27.307608768101	0	72
plate_1	CL00017	cellline_HB	tissue_y	50	G00005	drug_005	moa_A	0.316227766016838	G00026	drug_026	moa_E	0.1	vehicle	vehicle	vehicle	0	27.307608768101	0	72
plate_1	CL00017	cellline_HB	tissue_y	50	G00005	drug_005	moa_A	0.316227766016838	G00026	drug_026	moa_E	0.1	G00010	drug_010	moa_A	0.1	2.92656649166773	0	72
plate_1	CL00017	cellline_HB	tissue_y	50	G00005	drug_005	moa_A	0.316227766016838	G00026	drug_026	moa_E	0.1	G00010	drug_010	moa_A	1	2.72534718882577	0	72
plate_1	CL00017	cellline_HB	tissue_y	50	G00005	drug_005	moa_A	0.316227766016838	G00021	drug_021	moa_D	0.00316227766016838	vehicle	vehicle	vehicle	0	27.5438262138681	0	72
plate_1	CL00017	cellline_HB	tissue_y	50	G00005	drug_005	moa_A	0.316227766016838	G00021	drug_021	moa_D	0.00316227766016838	vehicle	vehicle	vehicle	0	27.5438262138681	0	72
plate_1	CL00017	cellline_HB	tissue_y	50	G00005	drug_005	moa_A	0.316227766016838	G00021	drug_021	moa_D	0.00316227766016838	vehicle	vehicle	vehicle	0	27.5438262138681	0	72
plate_1	CL00017	cellline_HB	tissue_y	50	G00005	drug_005	moa_A	0.316227766016838	G00021	drug_021	moa_D	0.00316227766016838	G00010	drug_010	moa_A	0.1	2.95188200235195	0	72
plate_1	CL00017	cellline_HB	tissue_y	50	G00005	drug_005	moa_A	0.316227766016838	G00021	drug_021	moa_D	0.00316227766016838	G00010	drug_010	moa_A	1	2.74892210368703	0	72
plate_1	CL00017	cellline_HB	tissue_y	50	G00005	drug_005	moa_A	0.316227766016838	G00026	drug_026	moa_E	0.00316227766016838	vehicle	vehicle	vehicle	0	27.5995947626169	0	72
plate_1	CL00017	cellline_HB	tissue_y	50	G00005	drug_005	moa_A	0.316227766016838	G00026	drug_026	moa_E	0.00316227766016838	vehicle	vehicle	vehicle	0	27.5995947626169	0	72
plate_1	CL00017	cellline_HB	tissue_y	50	G00005	drug_005	moa_A	0.316227766016838	G00026	drug_026	moa_E	0.00316227766016838	vehicle	vehicle	vehicle	0	27.5995947626169	0	72
plate_1	CL00017	cellline_HB	tissue_y	50	G00005	drug_005	moa_A	0.316227766016838	G00026	drug_026	moa_E	0.00316227766016838	G00010	drug_010	moa_A	0.1	2.95785873826622	0	72
plate_1	CL00017	cellline_HB	tissue_y	50	G00005	drug_005	moa_A	0.316227766016838	G00026	drug_026	moa_E	0.00316227766016838	G00010	drug_010	moa_A	1	2.75448790253995	0	72
plate_1	CL00017	cellline_HB	tissue_y	50	G00005	drug_005	moa_A	0.316227766016838	vehicle	vehicle	vehicle	0	vehicle	vehicle	vehicle	0	27.6	0	72
plate_1	CL00017	cellline_HB	tissue_y	50	G00005	drug_005	moa_A	0.316227766016838	vehicle	vehicle	vehicle	0	vehicle	vehicle	vehicle	0	27.6	0	72
plate_1	CL00017	cellline_HB	tissue_y	50	G00005	drug_005	moa_A	0.316227766016838	vehicle	vehicle	vehicle	0	vehicle	vehicle	vehicle	0	27.6	0	72
plate_1	CL00017	cellline_HB	tissue_y	50	G00005	drug_005	moa_A	0.316227766016838	vehicle	vehicle	vehicle	0	G00010	drug_010	moa_A	0.1	2.95790216770586	0	72
plate_1	CL00017	cellline_HB	tissue_y	50	G00005	drug_005	moa_A	0.316227766016838	vehicle	vehicle	vehicle	0	G00010	drug_010	moa_A	1	2.75452834594063	0	72
plate_1	CL00017	cellline_HB	tissue_y	50	G00005	drug_005	moa_A	0.316227766016838	vehicle	vehicle	vehicle	0	vehicle	vehicle	vehicle	0	27.6	0	72
plate_1	CL00017	cellline_HB	tissue_y	50	G00005	drug_005	moa_A	0.316227766016838	vehicle	vehicle	vehicle	0	vehicle	vehicle	vehicle	0	27.6	0	72
plate_1	CL00017	cellline_HB	tissue_y	50	G00005	drug_005	moa_A	0.316227766016838	vehicle	vehicle	vehicle	0	vehicle	vehicle	vehicle	0	27.6	0	72
plate_1	CL00017	cellline_HB	tissue_y	50	G00005	drug_005	moa_A	0.316227766016838	vehicle	vehicle	vehicle	0	G00010	drug_010	moa_A	0.1	2.95790216770586	0	72
plate_1	CL00017	cellline_HB	tissue_y	50	G00005	drug_005	moa_A	0.316227766016838	vehicle	vehicle	vehicle	0	G00010	drug_010	moa_A	1	2.75452834594063	0	72
plate_1	CL00017	cellline_HB	tissue_y	50	G00005	drug_005	moa_A	0.316227766016838	vehicle	vehicle	vehicle	0	vehicle	vehicle	vehicle	0	27.6	0	72
plate_1	CL00017	cellline_HB	tissue_y	50	G00005	drug_005	moa_A	0.316227766016838	vehicle	vehicle	vehicle	0	vehicle	vehicle	vehicle	0	27.6	0	72
plate_1	CL00017	cellline_HB	tissue_y	50	G00005	drug_005	moa_A	0.316227766016838	vehicle	vehicle	vehicle	0	vehicle	vehicle	vehicle	0	27.6	0	72
plate_1	CL00017	cellline_HB	tissue_y	50	G00005	drug_005	moa_A	0.316227766016838	vehicle	vehicle	vehicle	0	G00010	drug_010	moa_A	0.1	2.95790216770586	0	72
plate_1	CL00017	cellline_HB	tissue_y	50	G00005	drug_005	moa_A	0.316227766016838	vehicle	vehicle	vehicle	0	G00010	drug_010	moa_A	1	2.75452834594063	0	72
plate_1	CL00017	cellline_HB	tissue_y	50	G00005	drug_005	moa_A	0.316227766016838	vehicle	vehicle	vehicle	0	vehicle	vehicle	vehicle	0	27.6	0	72
plate_1	CL00017	cellline_HB	tissue_y	50	G00005	drug_005	moa_A	0.316227766016838	vehicle	vehicle	vehicle	0	vehicle	vehicle	vehicle	0	27.6	0	72
plate_1	CL00017	cellline_HB	tissue_y	50	G00005	drug_005	moa_A	0.316227766016838	vehicle	vehicle	vehicle	0	vehicle	vehicle	vehicle	0	27.6	0	72
plate_1	CL00017	cellline_HB	tissue_y	50	G00005	drug_005	moa_A	0.316227766016838	vehicle	vehicle	vehicle	0	G00010	drug_010	moa_A	0.1	2.95790216770586	0	72
plate_1	CL00017	cellline_HB	tissue_y	50	G00005	drug_005	moa_A	0.316227766016838	vehicle	vehicle	vehicle	0	G00010	drug_010	moa_A	1	2.75452834594063	0	72
plate_1	CL00017	cellline_HB	tissue_y	50	G00005	drug_005	moa_A	0.316227766016838	G00021	drug_021	moa_D	0.316227766016838	vehicle	vehicle	vehicle	0	7.77345604205189	0	72
plate_1	CL00017	cellline_HB	tissue_y	50	G00005	drug_005	moa_A	0.316227766016838	G00021	drug_021	moa_D	0.316227766016838	vehicle	vehicle	vehicle	0	7.77345604205189	0	72
plate_1	CL00017	cellline_HB	tissue_y	50	G00005	drug_005	moa_A	0.316227766016838	G00021	drug_021	moa_D	0.316227766016838	vehicle	vehicle	vehicle	0	7.77345604205189	0	72
plate_1	CL00017	cellline_HB	tissue_y	50	G00005	drug_005	moa_A	0.316227766016838	G00021	drug_021	moa_D	0.316227766016838	G00010	drug_010	moa_A	0.1	0.833084147730125	0	72
plate_1	CL00017	cellline_HB	tissue_y	50	G00005	drug_005	moa_A	0.316227766016838	G00021	drug_021	moa_D	0.316227766016838	G00010	drug_010	moa_A	1	0.77580452948389	0	72
